"","Store_Location_Key","Pizza_Size_Key","Dough_Type_Key","Cheese_Type_Key","Topping_Type_Key","Quantity_Sold","Date","Profit"
"1",1,1,3,2,4,4,1,300
"2",1,4,1,2,4,4,1,380
"3",2,5,1,2,1,4,2,300
"4",3,1,3,1,4,2,4,140
"5",2,1,2,2,1,2,4,80
"6",2,1,1,2,4,3,5,195
"7",3,2,2,2,4,5,6,400
"8",3,4,2,3,4,4,7,420
"9",1,5,2,2,1,3,8,240
"10",1,5,1,2,2,4,8,340
"11",1,5,2,3,3,3,8,315
"12",2,1,1,3,1,3,8,120
"13",2,1,1,3,2,2,9,100
"14",3,1,2,1,1,2,9,70
"15",3,4,1,2,1,1,10,65
"16",3,5,2,2,4,2,11,220
"17",2,3,1,1,1,1,12,50
"18",2,5,2,3,2,3,13,285
"19",2,3,2,3,1,1,14,65
"20",3,2,3,2,1,5,15,275
"21",1,5,1,3,4,1,16,110
"22",1,3,2,2,4,3,17,270
"23",1,1,3,3,4,4,17,320
"24",3,5,1,2,4,1,17,105
"25",2,4,1,3,1,5,18,350
"26",2,4,1,3,4,3,18,300
"27",2,5,1,2,4,4,18,420
"28",2,4,3,2,4,5,18,525
"29",1,1,1,2,3,1,19,55
"30",1,3,2,3,4,5,19,475
"31",2,3,2,1,1,2,19,110
"32",2,2,3,1,2,1,20,60
"33",2,3,1,2,1,2,20,110
"34",1,1,3,2,2,4,21,220
"35",2,5,2,3,4,4,21,460
"36",3,3,1,2,3,3,22,225
"37",1,5,3,1,4,4,22,440
"38",2,5,2,3,4,3,23,345
"39",2,2,3,3,1,1,24,60
"40",3,5,2,2,2,5,25,450
"41",3,4,3,1,4,3,27,300
"42",1,4,3,2,4,5,29,525
"43",1,5,3,2,4,2,30,230
"44",1,4,3,2,4,3,30,315
"45",2,3,2,2,4,2,30,180
"46",1,3,2,1,4,4,31,340
"47",2,5,1,2,1,4,31,300
"48",2,5,2,2,3,1,32,100
"49",2,5,2,2,2,5,34,450
"50",2,4,3,3,3,2,35,200
"51",3,5,1,3,3,1,36,100
"52",1,5,1,3,4,1,37,110
"53",2,5,2,3,2,3,37,285
"54",2,5,1,3,3,1,37,100
"55",1,3,1,3,1,3,38,180
"56",1,1,2,2,1,5,38,200
"57",2,2,2,1,2,3,39,165
"58",1,2,3,3,4,2,39,180
"59",1,1,1,3,4,1,41,70
"60",1,2,2,2,2,2,41,120
"61",2,1,3,1,2,5,42,250
"62",3,1,2,2,2,1,42,50
"63",2,3,1,2,3,3,42,225
"64",1,2,1,3,3,3,43,210
"65",1,2,2,2,2,3,44,180
"66",1,4,2,3,2,5,46,425
"67",1,4,3,2,2,4,46,340
"68",1,1,1,3,2,1,46,50
"69",1,5,3,2,4,4,46,460
"70",1,5,1,3,4,1,48,110
"71",2,5,2,3,4,4,49,460
"72",3,5,3,1,4,3,49,330
"73",2,3,2,2,1,1,50,60
"74",3,5,1,3,1,4,51,320
"75",2,5,2,2,4,5,52,550
"76",1,5,3,2,2,5,52,475
"77",1,1,1,1,2,3,52,120
"78",1,1,3,1,1,1,53,40
"79",1,2,2,2,1,2,53,100
"80",1,5,2,2,4,3,53,330
"81",1,1,2,2,4,4,54,280
"82",2,5,1,2,2,4,55,340
"83",2,5,3,2,4,4,55,460
"84",3,3,2,3,4,1,56,95
"85",2,2,3,3,4,1,56,90
"86",2,5,2,2,2,5,56,450
"87",2,5,1,2,4,3,57,315
"88",1,5,2,1,2,3,57,255
"89",1,2,1,3,1,2,57,100
"90",3,2,2,3,4,5,58,425
"91",2,2,2,1,2,4,58,220
"92",1,4,2,2,1,3,59,210
"93",1,4,2,3,1,1,59,75
"94",1,5,2,2,4,1,59,110
"95",1,5,1,2,4,1,59,105
"96",2,5,2,2,4,3,60,330
"97",3,5,1,3,4,5,60,550
"98",1,5,1,3,2,3,61,270
"99",1,1,1,3,2,2,62,100
"100",2,5,1,2,4,2,64,210
"101",3,2,3,2,4,5,64,425
"102",3,5,1,2,3,1,66,95
"103",2,3,1,3,2,2,66,140
"104",2,1,1,2,3,5,66,275
"105",2,4,1,3,1,3,68,210
"106",1,4,1,2,4,5,69,475
"107",3,3,1,2,3,3,69,225
"108",2,1,2,3,2,5,70,275
"109",2,5,3,1,3,2,71,200
"110",2,2,3,3,4,5,71,450
"111",2,1,1,2,4,5,71,325
"112",2,5,3,2,4,4,72,460
"113",3,1,1,3,4,2,73,140
"114",3,5,1,3,3,2,73,200
"115",1,4,2,2,1,4,75,280
"116",2,5,2,3,4,2,75,230
"117",1,4,1,2,4,4,75,380
"118",2,5,3,3,4,2,76,240
"119",2,2,3,2,4,1,77,85
"120",1,3,2,2,4,1,77,90
"121",3,4,1,2,2,2,77,150
"122",2,3,2,2,1,1,78,60
"123",2,1,2,1,4,3,78,195
"124",1,5,1,2,2,5,79,425
"125",1,2,1,1,3,4,79,240
"126",1,5,1,3,1,4,81,320
"127",2,1,1,3,1,1,82,40
"128",2,5,2,2,4,4,83,440
"129",1,5,1,2,1,4,83,300
"130",1,1,2,2,1,4,83,160
"131",3,2,2,3,3,1,84,75
"132",2,5,2,2,2,3,85,270
"133",2,4,1,3,1,1,86,70
"134",3,5,2,2,2,3,86,270
"135",1,2,2,3,2,4,87,260
"136",2,1,2,3,2,3,87,165
"137",1,2,1,3,4,1,88,80
"138",2,3,2,2,4,3,89,270
"139",2,4,3,2,3,3,91,285
"140",3,5,2,3,2,3,91,285
"141",3,1,2,3,4,5,91,375
"142",2,5,3,2,2,1,92,95
"143",2,4,2,3,2,3,92,255
"144",2,1,3,1,4,3,94,210
"145",2,3,2,2,3,1,95,80
"146",2,5,2,3,4,3,96,345
"147",3,1,2,3,4,1,96,75
"148",3,5,3,2,2,5,96,475
"149",2,3,1,2,2,5,98,325
"150",1,5,2,2,1,1,99,80
"151",2,3,1,3,4,1,100,90
"152",2,1,3,2,2,5,101,275
"153",1,2,1,1,3,3,101,180
"154",3,5,2,2,4,1,102,110
"155",3,1,2,3,2,1,103,55
"156",2,5,3,3,4,3,104,360
"157",1,4,3,2,1,5,105,375
"158",1,5,2,2,1,4,105,320
"159",2,5,3,3,4,2,106,240
"160",2,5,2,1,1,2,107,150
"161",2,5,3,2,4,1,107,115
"162",2,3,3,2,1,5,108,325
"163",1,5,2,3,2,5,109,475
"164",2,5,3,2,4,5,110,575
"165",2,5,1,2,1,4,111,300
"166",2,1,2,2,3,3,111,180
"167",2,2,1,2,4,5,112,375
"168",2,2,1,3,1,5,112,250
"169",2,3,1,1,3,2,112,140
"170",2,4,1,2,1,3,115,195
"171",1,1,1,3,4,4,116,280
"172",2,2,3,2,4,4,117,340
"173",1,5,3,2,4,2,117,230
"174",2,5,2,3,1,2,117,170
"175",2,2,3,3,2,2,118,140
"176",1,1,3,1,2,2,119,100
"177",2,3,2,3,1,5,119,325
"178",1,1,1,2,2,4,119,180
"179",2,5,2,2,4,2,121,220
"180",3,2,3,2,3,3,122,225
"181",3,2,3,2,2,2,122,130
"182",2,5,2,3,1,5,122,425
"183",1,5,2,1,3,2,122,190
"184",3,1,2,2,4,1,123,70
"185",1,4,1,2,4,4,124,380
"186",1,3,2,2,4,1,125,90
"187",2,1,3,3,3,3,126,210
"188",2,5,2,2,1,1,127,80
"189",2,3,2,1,3,5,127,375
"190",1,3,2,3,1,5,127,325
"191",3,5,2,1,1,2,127,150
"192",3,2,2,2,4,2,128,160
"193",2,3,1,1,4,4,133,320
"194",1,2,2,2,1,3,134,150
"195",2,5,1,3,1,2,135,160
"196",2,5,2,3,4,5,136,575
"197",1,5,3,3,2,2,136,200
"198",3,2,1,2,4,2,136,150
"199",2,4,2,2,3,1,137,90
"200",3,2,2,2,4,5,137,400
"201",2,2,2,3,1,5,137,275
"202",1,3,2,2,2,3,138,210
"203",1,5,3,2,2,1,139,95
"204",3,4,3,1,4,4,139,400
"205",2,2,1,2,4,1,139,75
"206",2,5,2,1,1,4,139,300
"207",1,1,2,2,1,3,140,120
"208",1,1,2,2,4,5,140,350
"209",2,5,2,3,1,5,141,425
"210",2,2,1,1,2,2,141,100
"211",1,4,2,2,4,5,142,500
"212",2,5,3,3,2,3,142,300
"213",3,4,1,2,4,3,142,285
"214",1,5,2,2,2,2,143,180
"215",2,2,2,3,4,2,145,170
"216",3,5,3,3,3,1,146,110
"217",3,2,2,3,4,5,147,425
"218",1,1,2,2,4,3,149,210
"219",2,3,2,2,4,2,149,180
"220",1,2,2,3,1,3,149,165
"221",2,2,2,1,4,3,150,225
"222",3,5,3,3,4,3,150,360
"223",1,5,2,3,3,1,150,105
"224",2,5,3,2,2,1,151,95
"225",1,1,2,2,2,4,152,200
"226",2,4,2,3,2,4,152,340
"227",2,3,2,3,1,5,152,325
"228",1,1,1,2,2,5,153,225
"229",2,2,1,2,3,4,154,260
"230",1,1,1,2,2,2,154,90
"231",1,5,3,3,1,5,155,450
"232",2,2,1,2,1,3,157,135
"233",1,5,1,3,4,1,159,110
"234",2,1,3,3,1,1,160,50
"235",2,5,2,3,4,1,160,115
"236",3,1,1,1,4,5,161,300
"237",2,3,3,2,1,3,163,195
"238",1,1,1,2,4,1,163,65
"239",2,5,2,2,4,5,164,550
"240",2,5,1,3,4,2,164,220
"241",2,4,1,3,1,3,167,210
"242",2,5,1,2,1,3,170,225
"243",1,5,1,1,4,3,170,300
"244",2,2,2,3,2,1,171,65
"245",1,3,2,3,2,1,171,75
"246",2,2,3,3,2,1,172,70
"247",2,3,1,2,4,2,172,170
"248",1,2,2,2,1,5,172,250
"249",1,1,1,3,2,3,172,150
"250",1,5,1,2,1,1,174,75
"251",1,1,1,2,4,5,174,325
"252",1,3,3,1,4,3,175,270
"253",3,1,2,1,2,3,175,135
"254",3,1,1,2,4,4,175,260
"255",1,5,1,2,1,2,177,150
"256",1,2,1,1,4,1,178,70
"257",2,5,2,3,2,5,179,475
"258",1,5,3,3,1,4,179,360
"259",2,1,2,2,4,4,183,280
"260",1,4,1,2,2,1,185,75
"261",1,5,3,3,2,3,186,300
"262",2,2,1,3,1,5,186,250
"263",3,5,1,2,2,4,187,340
"264",2,1,3,2,3,5,187,325
"265",3,3,3,3,1,1,188,70
"266",2,1,2,2,4,5,191,350
"267",3,2,2,2,3,1,193,70
"268",2,1,2,1,1,4,195,140
"269",2,5,3,3,3,4,195,440
"270",2,4,1,3,2,3,196,240
"271",1,2,2,3,2,4,196,260
"272",2,5,1,1,4,5,197,500
"273",1,5,1,1,4,4,197,400
"274",1,5,3,1,1,4,198,320
"275",2,2,1,2,4,4,198,300
"276",3,5,1,2,2,3,198,255
"277",1,2,1,2,2,4,199,220
"278",2,1,3,3,4,4,200,320
"279",1,2,2,2,3,5,200,350
"280",1,1,1,1,3,5,200,250
"281",2,5,3,2,4,1,201,115
"282",1,4,1,2,3,2,201,170
"283",2,1,2,1,1,5,202,175
"284",3,4,1,2,4,4,203,380
"285",2,3,2,1,4,3,206,255
"286",1,1,2,2,1,5,206,200
"287",2,5,3,2,3,3,207,315
"288",1,5,1,3,4,1,207,110
"289",1,3,1,1,4,4,210,320
"290",2,5,3,1,4,3,211,330
"291",1,4,2,1,3,3,212,255
"292",1,1,1,2,1,4,212,140
"293",3,5,1,2,4,5,213,525
"294",2,1,3,2,4,5,214,375
"295",1,5,1,2,4,5,214,525
"296",1,3,3,2,1,4,215,260
"297",3,2,2,2,3,4,215,280
"298",2,1,3,2,2,4,215,220
"299",2,5,2,3,1,5,217,425
"300",3,2,2,1,3,1,217,65
"301",2,1,2,2,4,4,217,280
"302",2,5,1,2,3,2,218,190
"303",3,4,2,2,4,4,218,400
"304",1,1,2,3,1,5,218,225
"305",1,4,1,2,2,3,218,225
"306",2,2,1,2,2,4,219,220
"307",3,5,3,2,4,3,219,345
"308",2,4,2,3,3,2,220,190
"309",2,2,2,3,2,5,221,325
"310",2,5,3,3,1,2,221,180
"311",2,1,2,1,2,3,222,135
"312",2,5,3,3,3,5,223,550
"313",1,5,2,2,4,3,224,330
"314",1,5,3,2,4,2,225,230
"315",3,3,2,2,2,3,225,210
"316",1,2,2,2,1,2,225,100
"317",1,5,1,3,2,1,227,90
"318",2,2,3,1,1,4,228,200
"319",1,5,2,2,4,4,229,440
"320",1,5,1,2,4,3,230,315
"321",1,3,2,3,1,1,233,65
"322",1,5,3,2,2,1,233,95
"323",3,5,1,3,2,1,234,90
"324",1,3,3,3,4,3,235,300
"325",2,1,2,3,4,3,235,225
"326",3,4,3,2,4,4,235,420
"327",2,2,3,2,4,5,235,425
"328",1,5,2,2,1,1,235,80
"329",3,2,2,2,3,2,236,140
"330",1,2,1,2,4,1,237,75
"331",1,4,2,3,1,1,238,75
"332",2,5,1,1,3,4,239,360
"333",1,1,2,2,4,3,240,210
"334",1,5,1,2,2,4,240,340
"335",1,1,3,2,1,5,240,225
"336",1,5,1,2,4,5,241,525
"337",2,5,2,3,1,4,242,340
"338",1,1,2,2,2,4,243,200
"339",1,3,2,2,4,4,243,360
"340",2,2,2,3,2,5,245,325
"341",1,2,2,3,4,3,247,255
"342",2,5,3,2,4,2,248,230
"343",3,5,2,2,4,1,249,110
"344",1,4,2,3,2,1,249,85
"345",2,5,1,3,1,1,250,80
"346",2,1,2,2,1,3,250,120
"347",2,5,2,2,1,5,250,400
"348",2,1,2,1,4,5,250,325
"349",1,2,1,3,2,5,251,300
"350",2,3,1,1,3,2,251,140
"351",3,5,2,2,4,5,252,550
"352",2,1,1,3,4,1,252,70
"353",2,1,1,3,1,3,253,120
"354",2,5,1,3,1,2,254,160
"355",3,1,1,1,2,5,254,200
"356",2,5,2,1,4,4,254,420
"357",3,5,1,2,1,2,255,150
"358",1,1,1,1,2,4,256,160
"359",1,4,1,3,4,3,256,300
"360",2,5,2,3,3,3,256,315
"361",1,5,2,1,4,3,256,315
"362",2,1,1,2,4,3,257,195
"363",2,3,2,3,1,4,258,260
"364",1,3,2,3,1,2,258,130
"365",2,1,1,2,1,3,258,105
"366",2,2,1,3,4,1,259,80
"367",1,3,1,3,4,3,260,270
"368",1,4,2,2,2,4,260,320
"369",3,2,1,2,2,2,262,110
"370",1,5,1,2,4,4,262,420
"371",1,2,1,2,1,2,262,90
"372",2,3,1,1,4,2,264,160
"373",2,2,2,2,2,2,265,120
"374",3,5,2,3,4,2,272,230
"375",2,2,1,1,2,1,272,50
"376",1,2,2,3,1,5,273,275
"377",2,1,2,3,3,2,274,130
"378",2,4,2,2,2,2,276,160
"379",2,2,2,2,4,4,277,320
"380",2,5,1,2,2,3,277,255
"381",2,2,1,1,1,3,277,120
"382",1,5,2,1,4,1,278,105
"383",2,1,3,3,2,3,279,180
"384",1,5,3,2,4,4,279,460
"385",1,5,2,2,1,1,279,80
"386",1,2,1,3,3,5,280,350
"387",3,2,2,2,4,4,280,320
"388",1,5,3,3,4,2,281,240
"389",1,3,1,3,2,4,283,280
"390",2,2,1,1,1,2,283,80
"391",1,5,1,1,2,3,283,240
"392",1,1,2,2,3,3,283,180
"393",2,5,3,2,1,3,284,255
"394",2,3,1,3,3,1,284,80
"395",2,3,2,1,4,5,284,425
"396",1,5,1,2,2,5,284,425
"397",1,5,1,3,1,2,286,160
"398",2,1,1,2,2,4,287,180
"399",3,1,1,2,2,1,288,45
"400",2,2,1,2,2,2,290,110
"401",3,2,1,3,2,3,292,180
"402",3,2,2,1,4,3,292,225
"403",1,5,3,1,1,2,292,160
"404",2,5,2,3,3,5,295,525
"405",1,5,1,1,2,3,297,240
"406",1,1,1,3,3,2,297,120
"407",2,2,3,3,2,1,298,70
"408",1,4,1,2,1,3,298,195
"409",1,5,2,3,4,1,298,115
"410",3,5,3,1,4,2,299,220
"411",3,4,1,1,4,2,300,180
"412",2,5,2,3,4,3,303,345
"413",1,4,2,2,4,3,303,300
"414",1,4,1,3,4,5,304,500
"415",2,5,2,2,4,3,304,330
"416",3,5,2,2,4,4,305,440
"417",2,5,1,2,4,5,305,525
"418",2,2,2,3,2,3,306,195
"419",1,5,1,3,1,1,306,80
"420",2,5,1,3,3,1,308,100
"421",2,2,2,2,2,2,308,120
"422",2,5,2,2,1,3,309,240
"423",2,2,3,2,4,2,310,170
"424",2,1,2,2,4,4,310,280
"425",2,5,3,2,3,3,311,315
"426",1,2,1,2,2,4,311,220
"427",2,5,1,3,4,5,311,550
"428",3,3,1,2,4,2,311,170
"429",2,5,2,3,3,4,311,420
"430",2,3,1,2,2,4,312,260
"431",2,1,1,2,1,2,313,70
"432",2,4,3,3,4,1,313,110
"433",2,5,1,1,4,5,313,500
"434",3,2,2,3,1,2,315,110
"435",1,5,1,2,3,3,317,285
"436",2,5,3,3,1,4,318,360
"437",2,1,1,2,3,5,319,275
"438",3,1,3,1,1,1,320,40
"439",2,3,2,1,3,1,321,75
"440",1,2,2,2,4,4,322,320
"441",2,1,2,2,3,3,323,180
"442",3,2,2,2,4,5,324,400
"443",1,4,2,2,2,2,325,160
"444",1,5,3,2,4,3,325,345
"445",2,2,2,2,4,1,325,80
"446",1,5,2,3,3,4,325,420
"447",1,1,2,2,1,4,326,160
"448",1,3,1,3,4,3,327,270
"449",1,5,1,3,1,2,328,160
"450",2,1,2,3,1,4,328,180
"451",1,3,2,2,4,1,328,90
"452",1,5,1,2,4,4,329,420
"453",1,1,1,1,3,4,330,200
"454",2,1,2,2,4,5,330,350
"455",1,5,2,3,3,5,330,525
"456",1,5,2,2,3,3,330,300
"457",3,3,1,3,1,2,331,120
"458",2,2,1,1,4,3,333,210
"459",2,4,2,2,4,5,333,500
"460",3,1,1,1,2,3,333,120
"461",1,5,1,3,4,3,335,330
"462",2,2,2,2,2,2,337,120
"463",3,5,3,1,4,2,337,220
"464",3,1,2,2,1,4,338,160
"465",3,2,1,1,4,5,339,350
"466",1,4,2,3,1,5,341,375
"467",1,1,2,3,3,1,343,65
"468",1,2,3,2,1,5,344,275
"469",2,2,2,3,3,2,345,150
"470",1,2,2,2,4,5,345,400
"471",2,1,3,2,2,4,345,220
"472",3,2,3,2,2,1,346,65
"473",3,3,1,1,1,2,346,100
"474",2,5,1,2,3,2,347,190
"475",1,4,2,3,2,2,347,170
"476",1,5,3,3,2,2,349,200
"477",1,5,2,2,2,3,350,270
"478",3,2,3,2,1,4,351,220
"479",2,5,2,2,4,4,351,440
"480",1,2,2,3,4,2,352,170
"481",2,1,2,2,1,4,353,160
"482",2,2,2,3,3,3,354,225
"483",3,5,3,2,3,1,354,105
"484",1,2,3,1,4,2,355,160
"485",1,1,2,1,3,3,355,165
"486",2,5,2,1,3,3,356,285
"487",1,3,1,2,1,5,356,275
"488",1,2,1,2,4,5,356,375
"489",2,3,2,3,3,2,359,170
"490",2,5,2,2,4,3,360,330
"491",2,5,2,3,1,1,361,85
"492",2,5,2,2,4,5,361,550
"493",2,3,2,2,4,3,361,270
"494",1,5,1,1,4,3,362,300
"495",3,2,1,2,3,2,362,130
"496",3,5,2,3,1,4,363,340
"497",2,5,3,3,2,3,364,300
"498",2,1,3,2,3,2,364,130
"499",2,4,1,2,4,2,365,190
"500",1,2,3,3,1,3,365,180
